ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment,Shipping,Customer_type,Final_price
Hard Drive,Acct-000070,07/17/2016,Atlanta,33.73383920000001,-84.4256845,5000.0,Gadgets,Free,Existing,5000.0
Speakers,Acct-001129,07/17/2016,Dallas,32.785540000000005,-96.78458,5500.0,Gadgets,Paid,New,5775.0
Mouse,Acct-001129,07/17/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Keyboard,Acct-001129,07/17/2016,Dallas,32.785540000000005,-96.78458,1000.0,Gadgets,Paid,New,1050.0
Speakers,Acct-000303,07/18/2016,Dallas,32.8970767,-96.9829687,5500.0,Gadgets,Paid,New,5775.0
Earphones,Acct-000533,07/18/2016,Dallas,32.992076000000004,-96.930441,2599.0,Gadgets,Paid,New,2728.95
Keyboard,Acct-000977,07/18/2016,Atlanta,33.8978637,-84.461113,1000.0,Gadgets,Free,New,1000.0
Speakers,Acct-000102,07/18/2016,Dallas,32.98445,-96.7572139,5500.0,Gadgets,Paid,Existing,5775.0
Speakers,Acct-000102,07/18/2016,Dallas,32.992076000000004,-96.930441,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-000002,07/18/2016,Dallas,32.992076000000004,-96.930441,15000.0,Gadgets,Paid,Existing,15750.0
Speakers,Acct-000043,07/18/2016,Dallas,32.8970767,-96.9829687,5500.0,Gadgets,Paid,Existing,5775.0
Notebook,Acct-000043,07/18/2016,Dallas,32.8970767,-96.9829687,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000019,07/18/2016,Dallas,32.95474,-96.82361,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000009,07/18/2016,Denver,39.762842,-104.982052,15000.0,Gadgets,Paid,Existing,16200.0
Lan,Acct-000009,07/18/2016,Denver,39.7872143,-104.9097576,1200.0,Gadgets,Paid,Existing,1296.0
PenDrive,Acct-000332,07/18/2016,Atlanta,33.7559351,-84.3908998,2500.0,Gadgets,Free,New,2500.0
Mobiles,Acct-000009,07/18/2016,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,Existing,15750.0
Mouse,Acct-000009,07/18/2016,Dallas,33.005724,-96.736843,900.0,Gadgets,Paid,Existing,945.0
Hard Drive,Acct-000002,07/18/2016,Dallas,32.7974974,-96.7800473,5000.0,Gadgets,Paid,Existing,5250.0
Ipod,Acct-000976,07/18/2016,Denver,39.5913091,-104.8470746,2000.0,Gadgets,Paid,New,2160.0
Speakers,Acct-000002,07/18/2016,Dallas,32.7974974,-96.7800473,5500.0,Gadgets,Paid,Existing,5775.0
Lan,Acct-000091,07/18/2016,Atlanta,33.755431,-84.391561,1200.0,Gadgets,Free,Existing,1200.0
Mouse,Acct-000091,07/18/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,Existing,945.0
PenDrive,Acct-001130,07/19/2016,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,New,2625.0
Notebook,Acct-000004,07/19/2016,Denver,39.7682211,-104.9770117,75000.0,Gadgets,Paid,Existing,81000.0
Ipod,Acct-001031,07/19/2016,Dallas,32.7548896,-97.3354118,2000.0,Gadgets,Paid,Existing,2100.0
Earphones,Acct-000102,07/19/2016,Dallas,32.992076000000004,-96.930441,2599.0,Gadgets,Paid,Existing,2728.95
Lan,Acct-000002,07/19/2016,Dallas,32.7974974,-96.7800473,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000053,07/19/2016,Atlanta,33.633246,-84.383297,2500.0,Gadgets,Free,Existing,2500.0
Ipod,Acct-000053,07/19/2016,Atlanta,33.873569,-84.268569,2000.0,Gadgets,Free,Existing,2000.0
Keyboard,Acct-000028,07/19/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Mouse,Acct-000002,07/19/2016,Dallas,32.992076000000004,-96.930441,900.0,Gadgets,Paid,Existing,945.0
Earphones,Acct-000280,07/19/2016,Dallas,32.8084087,-96.857165,2599.0,Gadgets,Paid,Existing,2728.95
Notebook,Acct-000101,07/19/2016,Atlanta,33.808589000000005,-84.368817,75000.0,Gadgets,Free,Existing,75000.0
Mouse,Acct-000035,07/19/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,Existing,945.0
PenDrive,Acct-000050,07/19/2016,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,New,2625.0
Earphones,Acct-000050,07/19/2016,Dallas,32.787255,-96.794118,2599.0,Gadgets,Paid,New,2728.95
Mouse,Acct-000019,07/19/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,Existing,945.0
Notebook,Acct-000019,07/19/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,Existing,78750.0
Hard Drive,Acct-000404,07/20/2016,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,New,5000.0
Notebook,Acct-000404,07/20/2016,Atlanta,34.0399099,-84.56707929999997,75000.0,Gadgets,Free,New,75000.0
Keyboard,Acct-000972,07/19/2016,Denver,39.5913091,-104.8470746,1000.0,Gadgets,Paid,New,1080.0
Mouse,Acct-000972,07/19/2016,Denver,39.67740300000001,-104.916915,900.0,Gadgets,Paid,New,972.0
Mouse,Acct-000034,07/20/2016,Dallas,32.992076000000004,-96.930441,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000224,07/20/2016,Denver,39.74556,-104.995682,5500.0,Gadgets,Paid,Existing,5940.0
Lan,Acct-000011,07/20/2016,Atlanta,33.755431,-84.391561,1200.0,Gadgets,Free,Existing,1200.0
Lan,Acct-000011,07/20/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000531,07/20/2016,Dallas,33.000035600000004,-96.9974001,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000075,07/20/2016,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Keyboard,Acct-000075,07/20/2016,Atlanta,33.7855586,-84.4057855,1000.0,Gadgets,Free,New,1000.0
Hard Drive,Acct-000019,07/20/2016,Atlanta,33.73383920000001,-84.4256845,5000.0,Gadgets,Free,Existing,5000.0
Ipod,Acct-000019,07/20/2016,Atlanta,33.877816,-84.4608857,2000.0,Gadgets,Free,Existing,2000.0
Mouse,Acct-000127,07/20/2016,Denver,39.745886,-104.9794996,900.0,Gadgets,Paid,New,972.0
Earphones,Acct-000127,07/20/2016,Denver,39.745886,-104.9794996,2599.0,Gadgets,Paid,New,2806.92
Ipod,Acct-000127,07/20/2016,Denver,39.745886,-104.9794996,2000.0,Gadgets,Paid,New,2160.0
Ipod,Acct-001131,07/20/2016,Atlanta,33.74426500000001,-84.581427,2000.0,Gadgets,Free,New,2000.0
Notebook,Acct-000377,07/20/2016,Dallas,32.9114239,-96.871178,75000.0,Gadgets,Paid,Existing,78750.0
Earphones,Acct-000377,07/20/2016,Dallas,32.966302,-96.715742,2599.0,Gadgets,Paid,Existing,2728.95
Mobiles,Acct-000377,07/20/2016,Dallas,33.064858,-96.810993,15000.0,Gadgets,Paid,Existing,15750.0
Lan,Acct-000377,07/20/2016,Dallas,32.9079,-96.92298,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000377,07/20/2016,Dallas,33.021640999999995,-96.844558,2500.0,Gadgets,Paid,Existing,2625.0
Mobiles,Acct-000377,07/20/2016,Dallas,32.992076000000004,-96.930441,15000.0,Gadgets,Paid,Existing,15750.0
PenDrive,Acct-000377,07/20/2016,Dallas,32.967386600000005,-96.7129604,2500.0,Gadgets,Paid,Existing,2625.0
Notebook,Acct-000002,07/21/2016,Dallas,32.7974974,-96.7800473,75000.0,Gadgets,Paid,Existing,78750.0
PenDrive,Acct-000002,07/21/2016,Dallas,32.7974974,-96.7800473,2500.0,Gadgets,Paid,Existing,2625.0
Keyboard,Acct-000002,07/21/2016,Dallas,32.992076000000004,-96.930441,1000.0,Gadgets,Paid,Existing,1050.0
Lan,Acct-000072,07/21/2016,Denver,39.621084,-104.893668,1200.0,Gadgets,Paid,Existing,1296.0
Ipod,Acct-001132,07/21/2016,Denver,39.74576,-104.994423,2000.0,Gadgets,Paid,New,2160.0
Ipod,Acct-000013,07/21/2016,Dallas,32.9114239,-96.871178,2000.0,Gadgets,Paid,Existing,2100.0
Notebook,Acct-000002,07/21/2016,Dallas,32.893459,-96.9842707,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000002,07/21/2016,Denver,39.665272,-104.860818,1200.0,Gadgets,Paid,Existing,1296.0
Ipod,Acct-000009,07/21/2016,Atlanta,33.9218243,-84.33602890000002,2000.0,Gadgets,Free,Existing,2000.0
Mobiles,Acct-000002,07/22/2016,Dallas,32.893459,-96.9842707,15000.0,Gadgets,Paid,Existing,15750.0
PenDrive,Acct-000002,07/22/2016,Denver,39.665272,-104.860818,2500.0,Gadgets,Paid,Existing,2700.0
PenDrive,Acct-000161,07/21/2016,Dallas,32.9979564,-96.6873643,2500.0,Gadgets,Paid,New,2625.0
Speakers,Acct-000053,07/21/2016,Atlanta,34.0865035,-84.2678094,5500.0,Gadgets,Free,Existing,5500.0
Mouse,Acct-000034,07/21/2016,Dallas,32.92855,-96.84248,900.0,Gadgets,Paid,Existing,945.0
Hard Drive,Acct-000993,07/22/2016,Denver,39.74556,-104.995682,5000.0,Gadgets,Paid,New,5400.0
Earphones,Acct-000993,07/22/2016,Denver,39.74556,-104.995682,2599.0,Gadgets,Paid,New,2806.92
Speakers,Acct-000993,07/22/2016,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,New,5500.0
Speakers,Acct-000993,07/22/2016,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,New,5500.0
Hard Drive,Acct-001133,07/22/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
Keyboard,Acct-000994,07/22/2016,Denver,39.74556,-104.995682,1000.0,Gadgets,Paid,New,1080.0
Mobiles,Acct-000994,07/22/2016,Denver,39.5873873,-104.876543,15000.0,Gadgets,Paid,New,16200.0
Lan,Acct-000993,07/22/2016,Denver,39.74556,-104.995682,1200.0,Gadgets,Paid,New,1296.0
Hard Drive,Acct-000993,07/22/2016,Denver,39.74556,-104.995682,5000.0,Gadgets,Paid,New,5400.0
Earphones,Acct-000002,07/22/2016,Dallas,32.992076000000004,-96.930441,2599.0,Gadgets,Paid,Existing,2728.95
Lan,Acct-000326,07/22/2016,Atlanta,33.880008000000004,-84.45719799999998,1200.0,Gadgets,Free,Existing,1200.0
Speakers,Acct-000326,07/22/2016,Atlanta,33.841315,-84.522539,5500.0,Gadgets,Free,Existing,5500.0
Hard Drive,Acct-000326,07/22/2016,Atlanta,33.657159,-84.415204,5000.0,Gadgets,Free,Existing,5000.0
PenDrive,Acct-000326,07/22/2016,Dallas,32.8620412,-96.8109931,2500.0,Gadgets,Paid,Existing,2625.0
Lan,Acct-000036,07/22/2016,Denver,39.6173757,-104.9037315,1200.0,Gadgets,Paid,Existing,1296.0
Keyboard,Acct-000036,07/22/2016,Denver,39.7487761,-104.7732194,1000.0,Gadgets,Paid,Existing,1080.0
Mobiles,Acct-000044,07/22/2016,Dallas,32.8084087,-96.857165,15000.0,Gadgets,Paid,Existing,15750.0
PenDrive,Acct-000036,07/22/2016,Denver,39.6173757,-104.9037315,2500.0,Gadgets,Paid,Existing,2700.0
Ipod,Acct-000036,07/22/2016,Denver,39.7487761,-104.7732194,2000.0,Gadgets,Paid,Existing,2160.0
Mobiles,Acct-000133,07/22/2016,Atlanta,33.755431,-84.391561,15000.0,Gadgets,Free,New,15000.0
Hard Drive,Acct-000133,07/22/2016,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,New,5000.0
PenDrive,Acct-000053,07/22/2016,Dallas,32.787255,-96.794118,2500.0,Gadgets,Paid,Existing,2625.0
Hard Drive,Acct-000053,07/22/2016,Dallas,32.8970767,-96.9829687,5000.0,Gadgets,Paid,Existing,5250.0
Earphones,Acct-000133,07/22/2016,Atlanta,33.755431,-84.391561,2599.0,Gadgets,Free,New,2599.0
Hard Drive,Acct-000002,07/22/2016,Dallas,32.7974974,-96.7800473,5000.0,Gadgets,Paid,Existing,5250.0
Mouse,Acct-000096,07/25/2016,Atlanta,33.7775391,-84.42146109999999,900.0,Gadgets,Free,New,900.0
Hard Drive,Acct-000904,07/25/2016,Dallas,32.778334,-96.79855,5000.0,Gadgets,Paid,Existing,5250.0
Keyboard,Acct-000072,07/25/2016,Dallas,32.787255,-96.794118,1000.0,Gadgets,Paid,Existing,1050.0
PenDrive,Acct-000904,07/25/2016,Atlanta,33.74426500000001,-84.581427,2500.0,Gadgets,Free,Existing,2500.0
Mouse,Acct-000025,07/25/2016,Atlanta,33.939215000000004,-84.21134599999998,900.0,Gadgets,Free,Existing,900.0
Mobiles,Acct-000025,07/25/2016,Atlanta,33.9719465,-84.09342149999998,15000.0,Gadgets,Free,Existing,15000.0
Hard Drive,Acct-000025,07/25/2016,Atlanta,33.883588,-84.50643199999998,5000.0,Gadgets,Free,Existing,5000.0
Notebook,Acct-000025,07/25/2016,Atlanta,33.876999100000006,-84.50246059999998,75000.0,Gadgets,Free,Existing,75000.0
PenDrive,Acct-000982,07/25/2016,Denver,39.74556,-104.995682,2500.0,Gadgets,Paid,New,2700.0
Notebook,Acct-000313,07/25/2016,Atlanta,33.758884,-84.38769,75000.0,Gadgets,Free,New,75000.0
Mouse,Acct-000531,07/25/2016,Dallas,32.997513500000004,-97.0022472,900.0,Gadgets,Paid,Existing,945.0
Mobiles,Acct-000072,07/25/2016,Atlanta,33.9204189,-84.3880152,15000.0,Gadgets,Free,Existing,15000.0
Earphones,Acct-001134,07/25/2016,Denver,39.74519179999999,-104.9792774,2599.0,Gadgets,Paid,New,2806.92
Speakers,Acct-000101,07/25/2016,Atlanta,33.808589000000005,-84.368817,5500.0,Gadgets,Free,Existing,5500.0
Lan,Acct-001125,07/25/2016,Dallas,32.992076000000004,-96.930441,1200.0,Gadgets,Paid,New,1260.0
Notebook,Acct-000991,07/25/2016,Denver,39.5590408,-104.8383836,75000.0,Gadgets,Paid,New,81000.0
Notebook,Acct-000101,07/25/2016,Atlanta,33.808589000000005,-84.368817,75000.0,Gadgets,Free,Existing,75000.0
Keyboard,Acct-000202,07/25/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Mobiles,Acct-000202,07/25/2016,Dallas,32.9114239,-96.871178,15000.0,Gadgets,Paid,New,15750.0
Mouse,Acct-001135,07/25/2016,Atlanta,34.069407,-84.262508,900.0,Gadgets,Free,Existing,900.0
Ipod,Acct-001135,07/25/2016,Atlanta,33.903535,-84.354076,2000.0,Gadgets,Free,Existing,2000.0
Earphones,Acct-001135,07/25/2016,Atlanta,33.7775391,-84.42146109999999,2599.0,Gadgets,Free,Existing,2599.0
PenDrive,Acct-001135,07/25/2016,Atlanta,33.9086614,-84.3604381,2500.0,Gadgets,Free,Existing,2500.0
Mobiles,Acct-001135,07/25/2016,Atlanta,33.906811,-84.34924000000002,15000.0,Gadgets,Free,Existing,15000.0
Mobiles,Acct-001135,07/25/2016,Atlanta,34.00013920000001,-84.1636178,15000.0,Gadgets,Free,Existing,15000.0
Speakers,Acct-001135,07/25/2016,Atlanta,33.96350820000001,-84.01768659999998,5500.0,Gadgets,Free,Existing,5500.0
Speakers,Acct-001135,07/25/2016,Atlanta,33.908353600000005,-84.35454770000003,5500.0,Gadgets,Free,Existing,5500.0
Earphones,Acct-001135,07/25/2016,Atlanta,34.2274967,-84.4605189,2599.0,Gadgets,Free,Existing,2599.0
Hard Drive,Acct-001135,07/25/2016,Atlanta,34.178899,-84.1403103,5000.0,Gadgets,Free,Existing,5000.0
Keyboard,Acct-000202,07/25/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Ipod,Acct-000038,07/25/2016,Denver,39.74576,-104.994423,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000038,07/25/2016,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,Existing,2728.95
Keyboard,Acct-001001,07/25/2016,Denver,39.745886,-104.9794996,1000.0,Gadgets,Paid,New,1080.0
Notebook,Acct-001001,07/25/2016,Denver,39.578627,-104.939031,75000.0,Gadgets,Paid,New,81000.0
PenDrive,Acct-000156,07/25/2016,Denver,39.74556,-104.995682,2500.0,Gadgets,Paid,Existing,2700.0
Ipod,Acct-000156,07/25/2016,Denver,39.739599,-105.082078,2000.0,Gadgets,Paid,Existing,2160.0
Speakers,Acct-000359,07/25/2016,Denver,39.777368,-104.968254,5500.0,Gadgets,Paid,New,5940.0
Hard Drive,Acct-000419,07/26/2016,Dallas,32.979638,-97.252404,5000.0,Gadgets,Paid,New,5250.0
Hard Drive,Acct-000089,07/26/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000089,07/26/2016,Dallas,33.064858,-96.810993,5000.0,Gadgets,Paid,Existing,5250.0
Earphones,Acct-000156,07/26/2016,Denver,39.74556,-104.995682,2599.0,Gadgets,Paid,Existing,2806.92
Mouse,Acct-000156,07/26/2016,Denver,39.768038,-105.090438,900.0,Gadgets,Paid,Existing,972.0
Speakers,Acct-000002,07/26/2016,Dallas,32.98064,-97.17446,5500.0,Gadgets,Paid,Existing,5775.0
Speakers,Acct-000002,07/26/2016,Dallas,32.992076000000004,-96.930441,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-001002,07/26/2016,Denver,39.74556,-104.995682,15000.0,Gadgets,Paid,New,16200.0
Notebook,Acct-000017,07/26/2016,Denver,39.745216,-104.989305,75000.0,Gadgets,Paid,Existing,81000.0
Speakers,Acct-000273,07/26/2016,Dallas,32.7396,-97.1121,5500.0,Gadgets,Paid,Existing,5775.0
Speakers,Acct-000995,07/26/2016,Dallas,32.98445,-96.7572139,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-000995,07/26/2016,Dallas,32.992076000000004,-96.930441,15000.0,Gadgets,Paid,Existing,15750.0
Mobiles,Acct-000995,07/26/2016,Dallas,32.98445,-96.7572139,15000.0,Gadgets,Paid,Existing,15750.0
Hard Drive,Acct-000995,07/26/2016,Dallas,32.992076000000004,-96.930441,5000.0,Gadgets,Paid,Existing,5250.0
Speakers,Acct-000995,07/26/2016,Dallas,32.98445,-96.7572139,5500.0,Gadgets,Paid,Existing,5775.0
Notebook,Acct-000995,07/26/2016,Dallas,32.992076000000004,-96.930441,75000.0,Gadgets,Paid,Existing,78750.0
Notebook,Acct-000019,07/26/2016,Denver,39.5643596,-104.8665482,75000.0,Gadgets,Paid,Existing,81000.0
Keyboard,Acct-000995,07/26/2016,Dallas,32.98445,-96.7572139,1000.0,Gadgets,Paid,Existing,1050.0
PenDrive,Acct-000995,07/26/2016,Dallas,32.992076000000004,-96.930441,2500.0,Gadgets,Paid,Existing,2625.0
Hard Drive,Acct-000133,07/26/2016,Denver,39.74556,-104.995682,5000.0,Gadgets,Paid,New,5400.0
Keyboard,Acct-000114,07/27/2016,Dallas,32.807183,-96.868566,1000.0,Gadgets,Paid,New,1050.0
Earphones,Acct-000009,07/27/2016,Denver,39.777368,-104.968254,2599.0,Gadgets,Paid,Existing,2806.92
Mobiles,Acct-000009,07/27/2016,Denver,39.762842,-104.982052,15000.0,Gadgets,Paid,Existing,16200.0
Keyboard,Acct-000028,07/27/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Keyboard,Acct-000028,07/27/2016,Dallas,32.837943,-96.878977,1000.0,Gadgets,Paid,New,1050.0
Hard Drive,Acct-000359,07/26/2016,Denver,39.777368,-104.968254,5000.0,Gadgets,Paid,New,5400.0
Mouse,Acct-000094,07/26/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Earphones,Acct-000094,07/26/2016,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,New,2728.95
Mouse,Acct-001136,07/27/2016,Atlanta,33.73383920000001,-84.4256845,900.0,Gadgets,Free,New,900.0
Hard Drive,Acct-000002,07/27/2016,Denver,39.559450700000006,-104.831897,5000.0,Gadgets,Paid,Existing,5400.0
Lan,Acct-001004,07/27/2016,Atlanta,34.040746,-84.288098,1200.0,Gadgets,Free,New,1200.0
Mobiles,Acct-000983,07/27/2016,Atlanta,33.8505624,-84.3772075,15000.0,Gadgets,Free,New,15000.0
PenDrive,Acct-000186,07/27/2016,Denver,39.5643596,-104.8665482,2500.0,Gadgets,Paid,New,2700.0
Mouse,Acct-000186,07/27/2016,Atlanta,33.73383920000001,-84.4256845,900.0,Gadgets,Free,New,900.0
Earphones,Acct-000186,07/27/2016,Denver,39.5913091,-104.8470746,2599.0,Gadgets,Paid,New,2806.92
Earphones,Acct-000186,07/27/2016,Denver,39.587472,-104.84289,2599.0,Gadgets,Paid,New,2806.92
Lan,Acct-000009,07/27/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Keyboard,Acct-000009,07/27/2016,Dallas,32.9026401,-97.0874996,1000.0,Gadgets,Paid,Existing,1050.0
Lan,Acct-000236,07/27/2016,Denver,39.745214,-104.996223,1200.0,Gadgets,Paid,Existing,1296.0
Keyboard,Acct-000983,07/27/2016,Atlanta,33.851403399999995,-84.37701700000002,1000.0,Gadgets,Free,New,1000.0
Hard Drive,Acct-001009,07/27/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
Lan,Acct-000035,07/27/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Ipod,Acct-000060,07/27/2016,Atlanta,33.7616219,-84.3911416,2000.0,Gadgets,Free,Existing,2000.0
PenDrive,Acct-000062,07/27/2016,Atlanta,33.7616219,-84.3911416,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000245,07/27/2016,Dallas,32.418805,-96.855771,75000.0,Gadgets,Paid,Existing,78750.0
Mobiles,Acct-000245,07/27/2016,Dallas,32.4622997,-96.983133,15000.0,Gadgets,Paid,Existing,15750.0
Hard Drive,Acct-001137,07/27/2016,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,New,5000.0
Mobiles,Acct-001064,07/28/2016,Dallas,32.967386600000005,-96.7129604,15000.0,Gadgets,Paid,New,15750.0
Lan,Acct-001064,07/28/2016,Dallas,32.967386600000005,-96.7129604,1200.0,Gadgets,Paid,New,1260.0
Keyboard,Acct-000158,07/28/2016,Atlanta,33.74426500000001,-84.581427,1000.0,Gadgets,Free,Existing,1000.0
Ipod,Acct-000939,07/28/2016,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,New,2100.0
Earphones,Acct-000939,07/28/2016,Dallas,32.96106,-96.70457,2599.0,Gadgets,Paid,New,2728.95
Notebook,Acct-000013,07/28/2016,Dallas,32.992076000000004,-96.930441,75000.0,Gadgets,Paid,Existing,78750.0
Keyboard,Acct-000983,07/28/2016,Atlanta,33.851403399999995,-84.37701700000002,1000.0,Gadgets,Free,New,1000.0
Mouse,Acct-000160,07/28/2016,Dallas,32.7934391,-96.80466,900.0,Gadgets,Paid,New,945.0
Notebook,Acct-001016,07/28/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,New,78750.0
Speakers,Acct-001005,07/28/2016,Denver,39.74556,-104.995682,5500.0,Gadgets,Paid,New,5940.0
Lan,Acct-000060,07/28/2016,Atlanta,33.7616219,-84.3911416,1200.0,Gadgets,Free,Existing,1200.0
Ipod,Acct-000019,07/28/2016,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Mouse,Acct-001010,07/28/2016,Atlanta,33.755431,-84.391561,900.0,Gadgets,Free,New,900.0
Hard Drive,Acct-000679,07/29/2016,Dallas,33.01542,-96.7689,5000.0,Gadgets,Paid,New,5250.0
Ipod,Acct-000679,07/29/2016,Dallas,33.01542,-96.7689,2000.0,Gadgets,Paid,New,2100.0
Earphones,Acct-000273,07/29/2016,Denver,39.906767,-104.735182,2599.0,Gadgets,Paid,Existing,2806.92
Hard Drive,Acct-000273,07/29/2016,Denver,39.7609471,-104.9723895,5000.0,Gadgets,Paid,Existing,5400.0
Lan,Acct-000273,07/29/2016,Denver,39.7419389,-104.9864167,1200.0,Gadgets,Paid,Existing,1296.0
Lan,Acct-000273,07/29/2016,Denver,39.82639,-105.038789,1200.0,Gadgets,Paid,Existing,1296.0
Ipod,Acct-000273,07/29/2016,Denver,39.8594444,-104.95530829999998,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000599,07/29/2016,Dallas,32.966302,-96.715742,2599.0,Gadgets,Paid,New,2728.95
Lan,Acct-000372,07/29/2016,Dallas,32.9301381,-97.1042919,1200.0,Gadgets,Paid,New,1260.0
Ipod,Acct-001138,07/29/2016,Denver,39.777368,-104.968254,2000.0,Gadgets,Paid,New,2160.0
Earphones,Acct-000599,07/29/2016,Dallas,32.966302,-96.715742,2599.0,Gadgets,Paid,New,2728.95
Notebook,Acct-001139,07/29/2016,Dallas,32.98445,-96.7572139,75000.0,Gadgets,Paid,New,78750.0
Earphones,Acct-000549,07/29/2016,Dallas,32.7991853,-96.7787724,2599.0,Gadgets,Paid,New,2728.95
Mobiles,Acct-000034,07/29/2016,Denver,39.7175935,-104.7698871,15000.0,Gadgets,Paid,Existing,16200.0
Speakers,Acct-001140,07/29/2016,Dallas,33.089681,-96.815475,5500.0,Gadgets,Paid,New,5775.0
Notebook,Acct-000043,07/29/2016,Atlanta,33.7775391,-84.42146109999999,75000.0,Gadgets,Free,Existing,75000.0
Hard Drive,Acct-001141,08/1/2016,Denver,39.7175935,-104.7698871,5000.0,Gadgets,Paid,New,5400.0
Notebook,Acct-000001,08/1/2016,Denver,39.7175935,-104.7698871,75000.0,Gadgets,Paid,New,81000.0
Keyboard,Acct-000995,08/1/2016,Dallas,32.992076000000004,-96.930441,1000.0,Gadgets,Paid,Existing,1050.0
Mouse,Acct-001142,08/1/2016,Dallas,32.7833941,-97.0527338,900.0,Gadgets,Paid,New,945.0
Keyboard,Acct-000551,08/1/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Speakers,Acct-000811,08/1/2016,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,Existing,5775.0
Mouse,Acct-000817,08/2/2016,Atlanta,33.755431,-84.391561,900.0,Gadgets,Free,New,900.0
Mobiles,Acct-000817,08/2/2016,Atlanta,33.7775391,-84.42146109999999,15000.0,Gadgets,Free,New,15000.0
Mouse,Acct-001089,08/1/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Mouse,Acct-000415,08/2/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,Existing,945.0
Mobiles,Acct-000197,08/1/2016,Denver,39.5031684,-105.0210804,15000.0,Gadgets,Paid,New,16200.0
Hard Drive,Acct-000019,08/1/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Mouse,Acct-000019,08/1/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,Existing,945.0
Notebook,Acct-001143,08/1/2016,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,New,78750.0
Keyboard,Acct-000034,08/2/2016,Atlanta,33.7775391,-84.42146109999999,1000.0,Gadgets,Free,Existing,1000.0
